intentId,intent,keyword
7e942844-718d-4f59-bf98-37b2c985a425,"tôi có thời gian tham gia bhxh là 15 năm 1 tháng vừa rồi cơ quan tôi tổ chức khám sức khỏe cho cán bộ nhân viên phát hiện tôi bị mắc bệnh ung thư tôi đã đến bệnh viện uy tín kiểm tra lại bác sĩ ghi trong hồ sơ bệnh án tôi bị ung thư giai đoạn cuối cần có người phục vụ tôi muốn hưởng bhxh một lần để cho đỡ thiệt thòi có được không","bệnh; nguy hiểm bhxh; một lần"
94028185-8653-4a59-8a29-65c5903a8b24,"tôi muốn biết về điều kiện để được hưởng lương hưu đối với lao động nam làm việc trong điều kiện bình thường","điều kiện; nghỉ hưu; lao động; nam; làm việc; bình thường"
37369a9b-e734-4f26-a8ad-5a55d8c7f281,"lao động nam có thời gian tham gia bhxh được 22 năm hiện nay tôi sống ở hà nội đã dừng tham gia bhxh được 14 tháng tôi muốn hưởng bhxh một lần có được không","20 năm; đóng; bhxh; điều kiện; một lần"
31bdc78c-1c1e-47d1-8d43-2ea50d333440,"xin hỏi lao động nữ 44 tuổi là cán bộ chuyên trách cấp xã có thời gian đóng bhxh 14 năm 9 tháng hiện nay tôi đã nghỉ việc có đủ điều kiện hưởng chế độ hưu trí không","lao động; nữ; 44 tuổi; chuyên trách; xã; đóng; bhxh; 14 năm; 9 tháng; đủ; điều kiện; nghỉ hưu"
b68d4097-00f3-4932-ba59-f077729f47b3,"điều kiện hưởng bảo hiểm xã hội một lần đối với người lao động tham gia bảo hiểm xã hội bắt buộc được quy định như thế nào","điều kiện; hưởng; bảo hiểm xã hội; một lần; lao động; tham gia; bảo hiểm xã hội; bắt buộc"
18e213ab-1809-474b-a97d-799b595af5fb,"tôi đóng bhxh được 20 năm tôi đã hoàn tất thủ tục ra nước ngoài để định cư tôi muốn hưởng bhxh một lần có được không","nước ngoài; định cư; được; hưởng; bhxh; một lần"
dd6f4a66-0ef8-4566-94a5-6c4f9587b7e9,"tôi muốn hỏi điều kiện hưởng lương hưu đối với lao động nữ là người hoạt động chuyên trách ở xã phường thị trấn","điều kiện; nghỉ hưu; lao động; nữ; hoạt động; chuyên trách; xã"
e0daced5-f1d3-47d4-a958-063e59d97379,"xin hỏi điều kiện để hưởng lương hưu đúng tuổi của người lao động làm việc trong các doanh nghiệp được quy định như thế nào","hưởng; lương hưu; đúng tuổi; lao động"
e580cb7c-f97a-46f7-ace7-0fefeb2f6495,"tôi muốn hỏi về điều kiện hưởng lương hưu của lao động nam làm việc trong các doanh nghiệp tư nhân hoặc liên doanh khi bị suy giảm khả năng lao động được quy định như thế nào","điều kiện; hưởng; lương hưu; lao động; nam; làm việc; doanh nghiệp; suy giảm; khả năng"
35e79eb9-86d1-41ee-ad3d-ea24be3f9d99,"tôi muốn hỏi về điều kiện hưởng lương hưu của lao động nữ làm việc trong các doanh nghiệp tư nhân hoặc liên doanh khi bị suy giảm khả năng lao động được quy định như thế nào","hưởng; lương hưu; lao động; nữ; làm việc; doanh nghiệp; tư nhân; liên doanh; suy giảm; khả năng"
3186b766-5135-4a36-a76b-0dafc589a847,"mức bình quân tiền lương tháng đóng bhxh để tính hưởng bhxh được tính như thế nào","mức; bình quân; tiền lương; đóng; bhxh; hưởng"
9f5c38d3-61a8-427b-b08f-cd1ba8c5b89e,"tôi làm việc tại cơ quan nhà nước bắt đầu tham gia bhxh trước ngày 01 01 1995 tôi muốn hỏi mức bình quân tiền lương tháng đóng bhxh để tính lương hưu","làm việc; cơ quan; nhà nước; tham gia; bhxh; trước ngày; 1995; mức; bình quân; tiền lương; lương hưu"
2fb97d64-4e77-45fb-99b9-d9df4b5b361f,"số năm đóng bhxh để tính bình quân tiền lương tháng do nhà nước quy định như thế nào","năm; đóng; bhxh; bình quân; tiền lương; tháng; nhà nước; quy định"
2d0233d2-8d0b-4ff3-bbaf-08b8d55b1d97,"người lao động có toàn bộ thời gian đóng bảo hiểm xã hội theo chế độ tiền lương do người sử dụng lao động quyết định thì mức bình quân tiền lương tháng đóng bảo hiểm xã hội để tính lương hưu trợ cấp một lần được quy định như thế nào","người; lao động; toàn bộ; thời gian; đóng; bảo hiểm xã hội; mức; bình quân; tháng; tính; lương hưu; trợ cấp; một lần"
396774d7-91ed-4dd6-ba3e-a3bce5cc4f50,"mức bình quân tiền lương tháng đóng bảo hiểm xã hội để tính lương hưu trợ cấp một lần đối với người lao động vừa có thời gian đóng bảo hiểm xã hội thuộc đối tượng thực hiện chế độ tiền lương do nhà nước quy định vừa có thời gian đóng bảo hiểm xã hội theo chế độ tiền lương do người sử dụng lao động quyết định được quy định như thế nào","mức bình quân; tiền lương; đóng; bảo hiểm xã hội; lương hưu; trợ cấp; một lần; nhà nước; quy định; sử dụng; quyết định"
3493d25c-9cc0-4024-9145-1a00761dc38a,"mức hưởng bảo hiểm xã hội một lần đối với người tham gia bảo hiểm xã hội bắt buộc được quy định như thế nào","mức hưởng; bảo hiểm xã hội; một lần; tham gia; bảo hiểm xã hội; bắt buộc"
35211370-5635-450c-b60a-6b778f17cabc,"trợ cấp một lần khi nghỉ hưu đối với lao động nam tham gia bảo hiểm xã hội bắt buộc được quy định như thế nào","trợ cấp; một lần; nghỉ hưu; lao động; nam; tham gia; bảo hiểm xã hội; bắt buộc"
7d25ed96-2de5-49fd-a6f3-bb0750657af2,"người lao động được hưởng trợ cấp một lần khi nghỉ hưu khi nào mức trợ cấp một lần được tính như thế nào","cách; tính; trợ cấp; một lần; nghỉ hưu"
20e43369-1408-4a6b-9353-9fb9819eb357,"tôi là nữ công tác tại cơ quan nhà nước do gia đình tôi đông anh em và sinh sống ở miền núi nên bố mẹ tôi không nhớ rõ ngày tháng sinh của tôi trong hồ sơ cơ quan lưu tôi cũng chỉ có năm sinh trường hợp của tôi thời điểm hưởng lương hưu được xác định như thế nào","thời điểm; hưởng; lương hưu; lao động; nữ; không có; ngày tháng sinh"
407bf8f3-12db-4052-82df-de238308ce21,"thời điểm hưởng lương hưu đối với người lao động đang đóng bảo hiểm xã hội tại các cơ quan doanh nghiệp là khi nào","thời điểm; hưởng; lương hưu; người; lao động; đóng; bảo hiểm xã hội; cơ quan; doanh nghiệp"
298b64ca-efea-4140-82a3-db17da4fa630,"thời điểm hưởng lương hưu đối với người lao động đang đóng bảo hiểm xã hội là người quản lý doanh nghiệp người quản lý điều hành hợp tác xã có hưởng tiền lương là khi nào","thời điểm; hưởng; lương hưu; người; lao động; đóng; bảo hiểm xã hội; quản lý; doanh nghiệp; điều hành; hợp tác xã; tiền lương"
a7681a0c-d997-40df-aaf0-90a9f5686a30,"thời điểm hưởng lương hưu đối với người đang bảo lưu thời gian đóng bảo hiểm xã hội kể từ khi nào","thời điểm; hưởng; lương hưu; người; bảo lưu; đóng; bảo hiểm xã hội"
ffd814a2-2cfd-43ad-8263-5d444345414f,"thời điểm hưởng lương hưu đối với trường hợp không còn hồ sơ gốc mà phải xin ý kiến bộ lao động thương binh và xã hội là khi nào","thời điểm; hưởng; lương hưu; người; lao động; không còn; hồ sơ; gốc; xin; ý kiến; bộ thương binh và xã hội"
74a0eb07-354b-42c2-a0ec-d69bf62fc8a8,"thời điểm hưởng lương hưu đối với người lao động đã đủ điều kiện về tuổi đời để hưởng lương hưu nhưng thời gian đóng bảo hiểm xã hội bắt buộc còn thiếu tối đa 06 tháng mà tự đóng tiếp cho số tháng còn thiếu là khi nào","thời điểm; hưởng; lương hưu; người; lao động; đủ; điều kiện; tuổi đời; thiếu; tối đa; 06 tháng; tự đóng; tiếp"
1efa9464-34ba-4e8f-b388-d5d55c4ae5fa,"thời điểm đủ điều kiện hưởng lương hưu khi suy giảm khả năng lao động là khi nào","thời điểm; đủ; điều kiện; hưởng; lương hưu; suy giảm; khả năng; lao động"
41829658-3f0a-4638-9f1d-ef0ba88dabad,"tôi muốn hỏi điều kiện hưởng lương hưu đối với lao động nam tham gia bhxh tự nguyện","điều kiện; hưởng; lương hưu; lao động; nam; tham gia; bhxh; tự nguyện"
9d9c72b5-86d0-4f24-91f8-d16af7324103,"lao động nam đã đủ 60 tuổi nhưng chưa đủ 20 năm đóng bhxh có được đóng tiếp để hưởng quyền lợi không","lao động; nam; đủ; 60 tuổi; chưa đủ; 20 năm; đóng; bhxh"
204f29cf-559e-4196-9f61-0d61b635ad85,"lao động nữ đến tháng 01 2019 đủ tuổi hưởng chế độ hưu trí vậy cách tính lương hưu của tôi có gì khác so với nghỉ hưu năm 2018 không","lương hưu; lao động; nữ; 2019; nghỉ; 2018"
75cb39b1-86c1-4047-ae55-a85135029de7,"điều kiện hưởng lương hưu đối với người tham gia bhxh tự nguyện được quy định như thế nào","hưởng; lương hưu; người; tham gia; bhxh; tự nguyện"
a97612d2-7231-43cd-970d-2fe25af36d4c,"mức lương hưu hằng tháng đối với người lao động nữ đủ điều kiện hưởng lương hưu được quy định như thế nào","mức lương hưu; lao động; nữ; đủ; điều kiện; hưởng; lương hưu"
8285f9a0-d02a-4306-a1a3-5167ac7b7abe,"mức lương hưu hằng tháng đối với người lao động nam đủ điều kiện hưởng lương hưu được quy định như thế nào","mức lương hưu; đối với; người; lao động; nam; đủ; điều kiện; hưởng; lương hưu"
9ac8ec0f-b134-4977-bcf8-bb4393991c2a,"mức lương hưu hằng tháng đối với người lao động hưởng lương hưu khi suy giảm khả năng lao động được tính như thế nào","mức lương hưu; người; lao động; hưởng; suy giảm; khả năng"
44f034ed-7e5d-4b6d-8505-9150f320f312,"khi nào thì những người đang bị tạm dừng lương hưu được hưởng tiếp","điều kiện; tạm dừng; lương hưu; được; hưởng tiếp"
3af1af46-20f3-4c14-9327-cc8ab95c70dd,"thời điểm hưởng lương hưu đối với người tham gia bhxh tự nguyện được quy định như thế nào","thời điểm; hưởng lương hưu; người; tham gia; bhxh; tự nguyện"
7dc6b59d-8348-46bc-a9f1-0642f51d49ba,"mức bình quân thu nhập tháng đóng bhxh của người tham gia bhxh tự nguyện được quy định như thế nào","mức; bình quân; thu nhập; đóng; bhxh; người; tham gia; tự nguyện"
fcd7f8a2-1aba-4936-a4b6-d4c3e027da1b,"tôi đang tham gia bhxh tự nguyện tôi được hưởng bhxh một lần trong trường hợp nào","điều kiện; hưởng; bhxh; một lần; tham gia; tự nguyện"
664cbe52-576d-4621-9e39-82d68b337a93,"mức hưởng bhxh một lần đối với người tham gia bhxh tự nguyện quy định như thế nào","mức hưởng; bhxh; một lần; người; tham gia; tự nguyện"
228f1e7b-7363-48a3-b296-ed2971f1bfdf,"thời điểm tính hưởng bhxh một lần đối với người tham gia bhxh tự nguyện quy định như thế nào","thời điểm; tính; hưởng; bhxh; một lần; người; tham gia; tự nguyện"
b7a0f9be-1f29-4d72-9737-c94a83c0559a,"điều kiện hưởng bhxh một lần đối với người có thời gian vừa tham gia bhxh bắt buộc vừa tham gia bhxh tự nguyện","điều kiện; hưởng; bhxh; một lần; tham gia; bắt buộc; tự nguyện"
22a21c6a-028c-462a-b168-c7204cf8b46c,"mức hưởng bhxh một lần đối với người vừa tham gia bhxh bắt buộc vừa tham gia bhxh tự nguyện","mức hưởng; bhxh; một lần; vừa; tham gia; bắt buộc; tự nguyện"
fcee6b78-943f-4a0c-88b3-c6c062ca5f7b,"mức lương hưu hàng tháng được tính như thế nào","mức lương hưu; hàng tháng; tính"
1e7d5ab3-aefa-45a7-bb90-5948abda0e71,"người lao động nào khi chết thì người lo mai táng được nhận trợ cấp mai táng","người; lao động; chết; mai táng; nhận; trợ cấp"
b7f6ce09-f38e-48cc-af34-3a293d524cb0,"trợ cấp mai táng được quy định như thế nào","trợ cấp; mai táng"
6dcd3d02-1a04-473a-91a8-7c4411d2b4e5,"tôi muốn hỏi người đang hưởng trợ cấp mất sức lao động hàng tháng chết thì người lo mai táng có được hưởng trợ cấp mai táng không","hưởng; trợ cấp; mất sức; lao động; hàng tháng; chết người; mai táng"
271a52f6-9e5c-418d-9506-be09c2ec0d37,"bố tôi là công nhân cao su đang hưởng trợ cấp hàng tháng chết tháng 9 2018 gia đình tôi lo mai táng thì có được nhận trợ cấp mai táng không","công nhân; cao su; hưởng; trợ cấp; hàng tháng; chết; mai táng; nhận"
db05a5d5-3c98-4c74-a6fe-ff0af5d5cdf6,"chồng tôi đang hưởng trợ cấp hàng tháng theo quyết định số 91 2000 qđ ttg bị chết tháng 10 2018 tôi lo mai táng thì có được hưởng trợ cấp mai táng không","hưởng; trợ cấp; hàng tháng; quyết định; 91/2000/qđ-ttg; chết; mai táng"
17d9341f-512e-4b2f-9459-8f7d6c896370,"bố tôi đang hưởng trợ cấp hàng tháng theo quyết định số 613 qđ ttg bị chết tháng 9 2018 tôi lo mai táng thì có được hưởng trợ cấp mai táng không","hưởng; trợ cấp; hàng tháng; quyết định; 613/qđ-ttg; chết; mai táng"
61cc4a82-f888-44d1-85a4-42028385cd52,"tôi muốn hỏi người đang hưởng trợ cấp hàng tháng theo nghị định số 09 1998 nđ cp bị chết thì người lo mai táng có được hưởng trợ cấp mai táng không","hưởng; trợ cấp; hàng tháng; nghị định; 09/1998/nđ-cp; chết; mai táng"
ca983570-7caf-4bf4-9760-b5b919f2c873,"xin hỏi những trường hợp nào bị tòa án tuyên bố là đã chết thì người lo mai táng được hưởng trợ cấp mai táng","bị; tòa án; tuyên bố; chết người; lo; mai táng; hưởng; trợ cấp"
0842a3af-9df8-4f55-a30a-24b66b26f22c,"cho tôi hỏi thân nhân được hưởng trợ cấp mai táng trong trường hợp nào","thân nhân; hưởng; trợ cấp; mai táng; trường hợp"
